35,61
44,12
27,15
37,18
7,17
42,56
49,41
31,21
27,15
56,17
23,34
61,27
8,48
40,57
31,17
49,35
22,33
52,27
32,54
60,28
25,56
38,59
35,18
9,59
32,22
61,36
15,31
31,63
31,39
57,50
47,22
39,20
34,46
49,32
8,56
18,63
10,27
54,50
34,25
25,42
15,34
63,50
23,36
49,25
22,38
10,21
47,20
33,44
33,44
37,42
32,38
46,58
34,44
49,32
13,21
43,25
37,43
12,22
8,50
9,58
61,33
26,40
61,11
45,15
7,14
21,44
37,27
41,55
53,17
38,12
6,22
18,15
56,48
31,41
55,59
13,34
53,26
37,61
26,14
53,45
44,41
63,58
13,22
17,55
39,25
20,59
32,44
46,24
35,63
58,12
10,49
50,21
10,43
41,44
8,63
33,37
59,23
10,52
25,52
47,11
53,23
19,57
10,57
36,49
57,63
38,27
23,31
60,34
61,38
25,32
23,28
24,62
13,37
19,15
63,52
59,50
19,61
20,60
61,22
58,21
57,22
30,20
29,52
41,50
11,45
54,18
35,14
10,48
34,41
13,29
6,32
61,55
22,46
34,53
28,37
8,45
13,37
47,52
11,59
44,23
50,25
33,45
44,50
45,28
36,23
55,42
18,12
58,42
24,43
57,33
33,38
34,62
30,41
41,53
55,31
42,21
10,39
42,37
62,52
44,19
50,61
35,22
28,44
34,26
50,59
52,44
63,43
21,29
46,15
11,60
44,34
46,19
7,21
46,21
27,23
15,32
27,60
15,29
36,23
13,37
8,63
50,58
29,55
6,37
11,38
34,17
51,48
35,58
7,40
46,30
24,46
34,45
43,26
40,36
40,20
46,22
8,41
52,18
63,54
32,19
47,43
38,20
50,35
41,53
24,33
47,60
38,18
11,54
50,58
36,29
47,34
61,30
15,18
25,14
30,25
11,63
20,60
6,52
62,28
31,37
48,17
42,23
11,61
14,42
22,29
57,48
34,63
20,50
20,44
36,28
13,41
45,36
23,13
60,44
49,30
50,34
57,27
46,35
34,13
57,44
63,23
17,56
20,13
57,15
42,56
10,22
51,35
19,38
24,13
50,11
47,36
25,57
18,49
20,49
12,62
10,51
63,32
27,54
34,22
52,48
43,23
24,58
34,44
41,26
53,12
29,50
9,15
6,20
9,32
29,55
9,62
49,34
54,23
50,24
57,44
27,24
12,63
39,27
9,55
56,40
43,57
48,39
23,48
59,46
60,24
63,59
34,25
53,58
36,31
17,62
56,25
34,29
38,47
17,56
62,46
63,12
52,32
54,42
42,24
46,29
29,37
19,31
28,32
6,35
8,39
10,62
53,21
39,30
26,32
31,44
62,41
58,43
10,34
48,30
26,22
15,41
34,61
43,37
43,14
27,24
10,40
53,18
59,48
46,30
10,31
33,37
31,60
45,60
19,34
34,40
44,35
35,19
32,22
8,11
49,12
29,54
36,63
26,44
41,19
43,28
12,57
42,50
51,26
48,59
29,14
59,53
15,55
10,49
31,37
62,29
29,43
21,45
31,41
25,57
61,39
58,22
57,44
15,62
24,56
43,29
22,25
61,32
42,59
21,38
39,59
34,38
51,48
22,39
13,41
34,25
57,33
41,62
12,31
48,62
26,31
15,19
47,41
14,59
57,60
54,57
54,13
26,17
39,60
33,23
26,17
39,24
39,15
15,18
13,38
24,53
39,20
60,63
61,12
57,51
54,31
8,21
52,59
24,51
59,13
17,59
59,56
6,26
56,25
45,11
49,54
63,45
38,14
44,51
38,48
9,56
60,24
29,20
13,55
26,40
62,14
54,48
57,54
39,12
55,44
10,21
56,14
41,27
47,30
37,56
23,14
18,13
51,59
39,62
37,12
54,59
7,31
14,41
7,44
31,58
24,48
9,22
8,17
40,29
36,26
56,15
27,57
56,39
55,41
33,23
57,17
57,20
44,36
24,29
28,34
62,24
21,30
61,40
63,36
26,59
51,63
7,50
10,58
6,20
13,56
59,32
21,41
59,45
48,62
57,19
20,53
29,46
19,38
45,31
31,47
6,14
25,33
6,34
57,26
55,58
43,58
7,44
25,53
10,48
6,26
55,14
8,33
8,31
40,31
57,23
26,44
41,35
35,18
15,35
34,11
10,47
57,52
38,56
25,43
29,20
34,44
40,58
50,20
41,21
51,15
31,50
22,50
56,30
18,11
33,43
20,42
26,36
10,29
62,54
39,13
48,37
17,35
30,47
48,31
6,14
7,54
58,11
29,32
10,15
48,39
46,38
22,18
56,43
39,55
24,46
23,49
49,15
23,45
20,26
63,32
41,22
60,32
37,56
20,45
18,22
53,18
33,47
37,44
35,62
59,47
62,28
27,18
6,35
23,44
49,25
37,23
23,38
59,36
17,53
14,47
41,44
50,46
27,61
17,28
34,52
32,40
37,40
24,29
33,11
12,52
36,43
63,20
50,15
7,23
12,33
15,51
37,62
9,61
19,45
54,38
37,32
25,22
17,33
42,59
37,56
33,53
11,28
22,26
43,27
37,57
42,14
44,41
17,61
61,34
58,12
21,30
18,26
63,35
21,57
43,29
42,39
6,28
56,29
58,19
19,46
57,43
59,26
7,61
27,41
49,22
34,63
34,62
59,23
38,20
50,34
54,30
51,19
29,23
62,24
59,13
9,39
53,58
11,29
14,57
54,62
10,44
43,61
25,22
55,25
36,57
25,11
41,62
40,43
24,51
43,52
25,62
38,51
29,57
39,35
38,41
35,56
51,39
40,54
51,29
54,60
62,52
25,14
56,47
10,44
9,13
42,29
43,20
35,48
52,55
19,60
13,45
32,45
61,27
18,29
34,18
22,40
46,52
43,29
62,13
41,23
62,50
61,32
41,45
25,32
45,20
32,39
53,60
47,42
31,37
58,40
43,27
27,38
10,44
43,21
30,41
36,42
13,39
54,28
29,11
62,12
22,40
46,32
46,15
28,37
30,21
58,62
6,34
22,27
13,20
21,37
22,44
25,44
21,59
27,53
33,55
53,30
19,27
18,29
58,23
14,50
18,31
39,34
50,22
26,14
60,33
34,14
24,15
36,26
13,57
23,38
17,43
57,52
7,61
60,11
31,28
19,15
49,56
31,28
40,21
62,48
25,17
61,11
40,61
8,50
17,29
53,40
37,62
22,26
32,47
14,62
63,48
27,39
42,59
62,32
54,34
30,36
46,27
7,17
28,47
40,27
56,21
39,13
62,56
60,28
33,23
6,55
35,29
55,50
34,51
9,61
44,40
13,62
11,18
37,25
50,46
57,42
18,39
28,23
10,60
43,58
10,62
48,39
55,58
31,15
52,41
12,34
39,13
37,19
48,63
14,54
35,21
13,58
55,25
24,44
19,34
32,48
18,24
7,33
49,39
10,58
63,46
45,27
17,25
42,62
22,15
63,50
51,54
34,24
33,29
42,24
56,61
9,61
6,48
63,22
27,56
46,50
27,41
29,37
45,26
44,27
21,41
15,34
58,24
61,41
15,56
23,59
30,33
63,28
27,55
8,22
15,29
37,57
8,35
27,60
50,20
40,61
9,52
40,57
8,18
24,35
25,28
6,35
23,56
18,15
20,43
51,11
9,31
60,39
57,23
56,17
32,48
6,53
38,55
21,60
17,29
63,11
43,49
62,32
6,19
38,45
17,29
18,13
17,38
55,37
48,37
24,51
14,57
31,63
24,63
29,60
34,31
41,26
59,14
61,51
43,35
41,63
12,34
29,23
44,31
25,18
45,23
17,63
41,57
47,36
35,52
28,17
10,20
44,28
51,43
57,17
34,30
37,19
47,19
62,54
39,17
40,17
57,34
35,22
10,45
29,55
57,22
62,39
47,31
9,13
31,56
12,25
20,62
51,31
47,18
47,23
13,40
18,35
43,32
39,46
13,57
49,57
60,12
17,28
15,20
39,31
7,22
28,11
20,17
42,33
39,62
44,54
26,59
6,37
10,57
40,62
46,24
43,59
63,47
58,44
34,57
20,52
8,40
49,22
56,41
33,29
36,57
60,53
54,12
44,38
44,51
32,21
53,35
59,25
25,22
20,43
27,32
37,59
30,17
32,29
6,31
47,61
36,17
6,61
58,30
61,31
6,24
33,40
43,57
63,50
18,37
22,59
20,38
42,13
9,59
6,59
29,23
15,57
43,59
58,45
33,27
20,54
58,63
18,23
19,56
49,15
63,14
14,39
15,11
62,25
7,47
28,38
24,56
30,26
26,63
60,33
20,28
53,39
20,12
14,40
59,34
22,25
27,54
46,34
43,14
59,50
52,55
36,39
37,52
59,28
41,55
37,59
40,45
50,17
59,56
21,26
61,22
6,37
59,43
59,11
17,27
53,37
61,54
25,50
40,18
34,52
33,54
54,27
22,14
28,36
59,38
63,48
32,15
35,30
11,61
61,35
58,46
62,12
13,59
20,48
30,33
32,37
53,25
62,14
62,55
40,57
50,26
47,53
56,18
8,58
48,54
27,11
6,21
44,20
11,50
63,60
49,60
53,47
13,27
30,15
8,58
12,35
23,15
27,21
50,55
12,59
19,23
23,45
12,17
14,60
59,34
30,59
24,11
53,20
30,56
57,63
46,57
49,25
13,57
44,48
9,12
48,62
45,25
15,27
33,37
14,35
28,18
45,48
62,45
57,31
24,51
9,31
30,40
43,12
49,35
31,41
38,34
38,58
10,35
59,20
57,27
11,42
24,43
50,46
19,56
10,36
51,25
17,27
24,60
44,28
53,12
8,21
33,27
63,43
34,21
42,36
60,56
54,44
24,47
11,28
30,14
56,22
40,13
21,39
9,24
50,45
60,19
43,26
37,25
23,42
24,43
27,42
60,14
51,22
27,59
38,52
36,49
25,20
37,25
21,53
9,34
32,25
60,25
22,63
50,11
18,36
48,37
43,35
6,13
26,60
20,14
56,42
17,58
55,46
24,54
48,31
53,11
24,12
59,55
44,24
48,22
7,28
58,22
62,23
28,22
13,53
63,22
13,34
34,59
37,42
35,13
30,35
6,29
29,21
35,54
51,39
30,20
17,25
62,36
10,34
7,13
43,48
30,17
52,45
6,59
44,21
34,21
62,35
18,51
55,19
23,29
37,25
27,51
17,49
52,22
51,34
34,44
44,28
36,25
32,19
12,29
59,48
59,36
28,46
60,24
52,61
50,21
49,39
54,27
40,13
18,37
41,36
47,29
41,14
20,61
10,57
48,58
18,50
61,11
19,14
29,49
46,41
46,51
63,34
39,33
30,34
59,40
57,45
22,25
51,26
13,47
54,23
58,33
59,52
6,32
28,62
40,25
54,49
42,39
56,17
23,44
49,37
19,51
19,32
63,55
18,49
53,14
60,46
48,36
39,28
36,59
35,21
48,40
62,48
38,34
21,12
57,54
24,57
24,13
34,23
61,57
26,18
59,47
43,11
55,22
51,56
57,42
59,52
44,23
6,43
30,53
32,62
62,34
9,30
20,35
62,27
21,39
15,36
63,51
54,11
46,51
6,24
9,45
47,40
56,46
44,52
54,49
18,26
13,42
25,43
29,51
23,27
50,41
59,50
48,27
39,43
33,18
57,34
55,12
63,13
51,37
56,63
11,53
63,36
62,19
23,28
27,46
48,45
36,14
57,52
54,32
60,42
25,60
53,22
55,51
47,54
10,61
45,59
28,25
19,23
19,41
37,17
62,48
18,47
36,44
52,17
27,18
38,30
17,42
56,46
31,20
51,11
6,55
46,60
26,21
57,47
39,11
12,55
45,19
46,51
62,44
35,46
8,19
27,31
45,49
37,31
55,14
60,24
52,15
59,25
38,49
23,50
36,39
11,32
51,41
52,35
29,60
61,45
7,13
37,52
61,24
22,26
62,21
43,51
31,12
57,49
62,41
26,55
54,34
29,26
43,53
40,53
49,31
42,18
53,18
38,12
19,42
38,12
51,13
28,59
59,21
21,24
56,50
18,26
47,12
11,45
31,36
8,18
27,41
36,31
34,21
39,14
44,58
13,42
60,33
9,52
47,54
7,51
46,63
18,37
9,22
8,43
15,22
40,58
28,47
56,46
26,31
43,22
48,12
58,47
13,38
18,11
21,42
62,22
23,33
31,27
41,55
38,28
63,43
14,17
9,43
6,15
54,36
47,38
49,20
51,28
58,40
34,23
42,14
20,62
21,17
61,47
33,53
32,43
14,30
21,50
22,39
21,18
6,36
54,14
50,32
45,27
32,24
51,43
57,12
55,22
32,37
52,58
20,47
58,43
36,30
24,58
42,21
42,51
10,38
42,15
31,35
8,11
13,46
29,32
49,20
15,18
9,35
17,43
46,63
8,57
49,35
40,15
52,34
32,55
36,57
60,21
19,22
56,41
42,29
18,28
12,57
56,50
23,51
10,19
53,39
32,63
18,26
35,14
18,49
30,49
42,37
58,43
17,63
44,61
11,39
36,63
7,29
27,18
31,11
9,31
45,22
10,48
27,15
21,40
44,61
10,25
52,49
38,41
14,33
29,42
36,59
39,60
29,14
38,31
54,40
52,18
25,14
60,18
54,36
45,58
51,63
10,49
17,13
49,37
29,46
58,35
10,46
48,19
28,62
42,19
35,15
9,23
15,38
42,26
23,47
19,57
29,17
42,58
11,39
26,51
24,60
19,12
28,53
48,32
39,34
49,25
63,14
22,45
50,21
19,48
9,12
22,28
35,26
47,37
12,19
61,35
63,12
31,22
43,53
23,38
60,18
6,20
38,12
56,41
37,48
15,58
37,13
14,17
35,44
6,57
56,24
27,13
17,22
53,14
59,43
29,15
46,17
23,46
12,28
39,61
12,41
26,59
30,27
35,26
18,39
51,32
63,28
37,49
39,14
17,51
23,30
26,32
41,59
47,14
9,28
20,27
24,18
13,45
10,46
10,50
40,57
35,22
28,45
27,44
11,43
21,11
27,30
28,44
46,15
9,42
36,27
9,28
61,31
21,17
28,45
51,36
58,13
13,18
58,39
51,44
19,15
25,34
63,58
10,15
50,32
61,15
51,43
47,25
32,44
47,14
13,26
58,46
58,49
45,30
13,38
9,37
33,22
13,36
15,23
38,53
58,54
58,24
14,45
39,54
34,61
11,47
31,52
24,45
29,50
41,26
47,43
33,11
6,50
46,61
28,23
28,42
39,30
52,26
41,48
24,13
7,30
18,39
18,55
17,14
39,63
29,46
11,22
60,45
43,48
63,53
14,28
22,55
18,33
53,47
53,30
45,27
38,44
22,57
59,22
8,61
36,13
32,11
50,34
7,58
63,40
63,42
20,33
42,46
50,56
54,28
61,27
22,44
13,50
40,28
32,41
11,28
41,56
14,22
32,24
27,12
35,63
26,14
42,36
41,63
34,50
29,42
14,51
34,46
53,37
12,53
53,39
21,58
34,54
19,23
12,56
39,17
53,49
46,23
27,59
56,20
39,57
44,53
63,50
41,31
37,32
37,27
11,27
40,49
23,32
43,31
50,33
58,48
41,19
6,40
12,42
21,39
14,54
44,52
49,28
7,60
37,47
53,31
60,47
40,33
62,58
34,50
11,45
9,30
53,60
21,28
38,42
21,37
53,59
21,51
33,55
24,20
22,34
8,48
31,49
50,55
42,34
52,31
62,53
43,49
10,26
8,22
48,34
30,15
42,26
22,34
35,23
54,60
11,59
57,54
36,33
22,15
21,44
59,17
15,45
25,21
54,11
14,29
33,48
47,17
27,22
36,33
48,11
51,24
14,31
49,46
23,20
34,46
45,33
40,48
35,13
11,51
56,14
18,11
21,48
44,27
58,45
19,35
43,62
57,30
62,36
37,31
29,57
9,50
47,15
40,17
26,15
10,63
63,17
12,63
13,49
9,15
33,43
49,44
24,12
59,36
17,39
40,25
63,34
25,62
13,59
51,28
23,40
26,23
7,49
40,63
7,17
6,51
30,40
9,58
31,18
14,46
48,32
10,52
31,36
6,29
26,56
51,61
9,47
14,49
55,45
6,47
28,11
45,50
20,39
28,17
22,46
6,19
52,40
37,63
9,23
7,48
24,53
19,33
12,36
50,58
19,42
49,29
17,35
45,26
39,36
33,30
6,62
46,17
56,37
29,63
57,61
27,12
43,63
35,41
26,36
55,12
32,61
42,53
14,38
37,47
58,63
35,51
59,43
23,53
63,21
41,38
51,57
49,25
50,26
49,20
56,15
8,36
31,36
42,32
35,21
30,56
24,39
46,40
39,52
53,27
51,27
30,46
15,58
46,23
22,30
17,25
25,13
18,54
34,56
36,50
7,17
39,57
45,58
22,63
33,39
58,50
61,23
54,44
40,13
31,13
6,30
26,39
26,53
25,55
27,32
57,35
29,43
18,26
25,42
17,22
36,22
55,40
31,46
43,25
37,19
15,58
52,57
23,56
59,49
55,13
49,54
7,53
39,50
15,60
47,58
13,63
8,21
52,58
41,48
61,54
32,52
55,51
17,57
49,54
50,15
15,25
53,34
29,51
61,44
57,29
43,61
46,40
43,62
36,61
7,31
22,46
11,43
48,61
38,47
57,18
11,59
44,29
30,42
42,48
58,51
49,60
23,57
36,42
24,19
56,49
50,38
60,40
38,11
49,40
9,37
37,41
31,25
9,48
33,17
40,46
18,31
35,29
6,21
22,49
12,48
28,11
56,11
59,53
30,46
18,24
58,20
32,27
25,21
21,56
42,30
61,47
48,58
50,24
51,23
10,63
55,32
42,58
41,61
38,51
35,53
19,49
39,57
55,20
60,44
28,52
47,33
23,33
28,14
13,49
25,57
9,12
31,58
56,44
26,12
23,33
41,15
18,61
28,23
41,17
33,54
10,41
40,35
33,60
60,30
14,48
24,46
58,37
47,59
29,17
57,48
24,51
7,54
43,22
23,18
56,20
32,55
27,39
32,39
20,47
15,47
24,42
24,37
24,35
29,42
52,48
7,22
6,62
44,24
18,45
21,32
32,48
10,49
18,32
37,59
21,27
61,40
17,25
41,60
51,27
63,56
26,18
60,53
24,41
52,23
12,62
57,48
41,24
50,23
35,61
42,19
31,63
14,57
50,63
13,50
25,55
6,25
54,28
57,43
13,53
38,13
54,18
42,56
40,59
25,21
30,52
56,59
59,21
60,23
24,39
54,19
27,15
18,57
36,60
54,26
8,24
38,43
57,19
7,45
22,50
12,45
19,53
62,27
53,48
8,17
35,20
44,18
26,63
25,63
24,21
33,28
53,39
28,13
38,42
63,15
44,34
28,54
13,58
45,31
45,12
55,37
29,43
51,61
27,35
12,55
14,53
44,60
42,19
19,41
22,50
24,38
32,17
10,54
11,45
46,25
34,28
51,62
12,17
57,18
32,38
57,48
60,47
20,30
11,60
18,47
10,59
21,60
49,60
8,34
33,59
48,23
60,48
63,33
18,11
33,19
50,47
40,45
19,29
28,25
63,24
59,44
22,25
60,29
28,14
14,39
34,48
14,37
59,51
37,50
6,22
39,53
51,48
27,54
23,59
29,34
53,25
37,20
48,42
18,31
15,41
26,13
63,51
20,39
52,21
53,57
13,23
59,49
43,53
37,57
62,27
22,62
38,35
63,44
9,12
25,49
54,46
17,21
15,29
14,48
58,42
60,35
45,53
59,17
38,59
17,26
55,13
26,54
49,14
50,43
13,41
36,13
40,47
13,28
48,36
12,51
44,17
11,24
55,17
40,51
18,42
51,41
38,23
17,52
29,46
21,13
42,35
51,19
49,12
55,42
57,20
18,63
60,34
21,63
47,57
61,52
24,42
41,32
38,51
63,48
18,32
14,59
31,63
18,60
59,36
41,62
12,52
59,13
61,43
32,56
56,13
12,44
6,62
43,28
17,11
11,21
41,36
52,56
32,59
58,54
15,44
41,33
22,28
33,25
35,41
7,56
13,45
54,49
9,14
27,53
34,21
55,22
50,24
18,50
37,27
14,61
42,46
41,38
14,39
60,54
39,23
27,12
9,24
22,50
57,22
19,50
33,17
40,54
41,37
46,52
24,50
56,48
26,39
36,51
61,12
13,22
41,62
37,51
57,45
41,29
11,41
17,57
60,45
52,14
30,51
34,40
13,54
15,34
52,42
52,59
58,63
26,17
23,51
36,54
12,29
62,46
23,41
52,33
28,39
23,61
44,38
21,42
19,60
46,57
30,24
29,39
45,62
18,35
56,51
25,20
32,59
11,32
34,25
36,26
50,28
56,44
13,30
9,42
25,61
57,11
8,22
45,28
35,31
35,59
22,15
25,31
34,55
19,34
53,56
57,38
24,42
54,36
23,28
20,58
9,54
51,57
6,62
50,40
27,39
15,25
63,13
60,46
59,40
20,46
10,14
52,22
13,38
15,12
17,28
8,44
35,12
22,48
15,38
12,21
53,28
6,12
26,63
43,30
41,37
36,31
17,36
57,38
41,12
53,22
52,39
27,55
7,18
17,27
36,22
57,27
27,24
51,28
31,54
46,63
57,33
55,44
15,47
57,40
53,50
46,11
60,45
28,41
18,51
22,14
19,23
47,43
34,58
9,53
48,53
22,18
32,15
21,55
36,30
9,58
9,22
21,25
56,30
40,28
6,21
20,49
50,28
54,32
25,47
14,62
31,49
27,18
25,57
40,25
48,17
27,30
41,24
31,12
21,55
6,47
53,30
36,13
6,35
59,38
28,39
13,56
43,62
30,15
21,26
63,24
28,43
61,33
23,59
41,14
48,11
23,27
26,21
56,35
34,42
20,60
44,31
6,24
61,45
53,32
57,62
29,21
63,15
9,17
14,51
42,25
17,36
53,60
41,34
22,46
7,33
28,59
29,48
32,37
46,55
61,20
32,25
58,48
22,27
37,26
36,18
51,36
49,30
44,37
51,11
25,37
10,37
35,31
33,43
37,49
53,56
45,19
49,22
54,31
43,23
63,51
60,12
13,35
7,30
61,43
28,49
17,52
43,40
27,60
52,59
14,24
43,62
41,12
8,36
27,14
23,12
34,29
45,32
25,60
17,27
41,34
50,45
41,33
23,38
8,19
8,56
19,50
41,27
18,52
44,50
59,48
22,11
46,54
52,20
20,50
56,49
26,57
14,51
57,52
55,15
45,15
18,57
27,15
27,34
11,21
39,26
12,53
36,56
30,37
40,63
27,31
29,63
52,24
37,46
52,61
57,39
39,58
20,39
49,45
47,54
63,12
46,30
25,62
9,37
26,21
9,36
56,52
61,17
63,45
39,23
23,15
53,44
40,36
51,42
12,45
54,50
25,58
6,31
17,48
35,53
14,54
46,30
40,44
60,26
27,39
49,60
6,52
39,11
7,35
59,12
29,45
11,14
24,15
45,48
40,33
59,54
25,44
25,63
34,38
9,22
31,36
17,46
30,37
59,37
47,17
22,39
12,29
35,55
21,15
58,23
43,14
14,26
60,54
39,33
35,57
24,19
6,34
36,42
50,39
14,50
14,28
19,25
10,52
30,36
10,30
55,20
63,39
50,59
54,41
46,53
11,41
9,15
63,55
25,49
26,52
32,41
26,60
8,37
27,56
48,45
17,32
54,47
14,53
32,44
48,59
25,14
48,52
35,31
51,11
43,59
8,41
31,21
59,56
63,58
17,63
31,19
35,56
48,40
23,31
21,30
52,12
33,15
60,49
38,57
48,53
52,25
13,22
15,62
24,62
33,11
61,21
6,50
55,25
27,32
37,30
43,59
22,11
35,23
6,53
50,18
33,14
52,23
59,29
51,34
53,14
28,13
38,58
17,44
51,56
56,41
44,59
29,45
62,40
61,52
54,44
15,30
62,32
32,40
18,13
12,38
60,27
50,32
18,28
41,20
9,38
21,14
13,35
44,20
30,60
32,58
24,46
61,30
54,41
26,45
48,11
46,35
9,62
11,57
42,19
17,47
7,26
45,32
30,24
18,49
15,25
9,63
48,23
23,11
60,56
32,59
39,24
39,21
7,43
54,24
51,38
63,53
47,21
51,15
38,49
9,50
58,14
52,36
56,61
20,57
30,36
50,35
54,30
56,20
55,28
31,14
24,41
28,49
31,13
18,35
49,53
28,38
38,41
9,33
58,13
42,18
61,27
44,20
48,38
17,24
56,39
48,39
59,54
55,26
60,13
50,46
20,55
53,60
20,62
54,31
12,47
40,20
45,60
57,34
47,17
63,56
63,42
23,53
40,56
58,35
38,59
62,17
57,52
17,38
22,47
21,59
20,46
9,21
43,19
13,51
29,51
27,45
34,41
45,25
28,11
44,58
51,35
53,42
28,23
42,37
61,19
35,57
11,23
44,47
61,32
19,48
10,24
43,47
59,36
33,37
51,26
13,49
63,31
35,47
53,37
55,17
32,28
52,46
22,55
63,15
54,23
6,47
35,13
56,33
39,59
59,54
63,11
6,18
43,17
42,11
18,48
11,22
30,27
22,51
63,17
6,25
48,23
58,19
59,36
8,21
52,56
17,33
49,44
21,62
19,58
39,53
37,60
6,38
39,32
17,34
37,14
55,33
35,58
13,34
26,41
33,41
18,31
57,40
54,50
52,30
55,26
49,33
35,52
40,24
58,21
9,22
23,55
38,57
41,37
35,55
45,37
35,22
40,37
22,47
41,54
45,56
60,45
25,50
28,21
23,11
18,13
6,44
7,18
27,61
9,26
51,61
31,47
9,50
9,23
41,23
42,21
55,63
53,22
59,24
8,50
35,19
61,17
13,24
44,54
18,25
42,11
30,54
11,51
61,52
57,27
12,26
6,38
11,31
23,61
50,28
43,56
11,54
29,62
12,23
58,61
60,14
60,57
6,48
50,21
20,54
49,38
38,15
49,19
46,34
20,47
25,48
38,55
58,12
29,34
17,46
13,58
59,15
8,15
8,14
52,45
11,51
59,24
32,35
29,57
36,57
44,31
30,44
32,14
15,27
62,45
49,55
45,41
37,49
11,37
49,21
27,47
23,20
62,33
8,58
29,22
8,12
13,34
61,45
61,33
11,24
60,54
61,25
45,35
22,15
18,40
33,58
46,32
19,14
49,26
36,25
45,36
49,18
44,63
63,40
21,25
52,15
59,50
30,42
8,34
56,39
51,14
37,20
43,29
52,35
35,59
44,15
37,26
26,63
37,27
49,40
60,25
37,52
56,52
12,38
35,38
6,19
55,12
57,35
59,32
43,21
58,40
53,48
26,49
19,40
62,37
23,28
21,41
17,42
32,45
32,40
41,62
63,19
25,58
38,42
10,28
24,17
19,15
10,58
39,43
58,21
13,62
17,30
58,21
15,12
30,43
28,52
55,23
29,26
27,53
44,13
36,12
63,51
18,24
27,20
36,41
25,32
8,18
53,14
21,34
6,55
9,50
26,15
23,26
57,21
6,36
50,15
25,33
18,11
22,44
56,47
39,53
61,57
20,42
38,14
46,55
14,25
40,43
43,38
27,39
19,25
12,46
48,19
12,15
61,29
17,27
53,28
9,38
28,14
33,39
20,48
25,40
13,62
46,50
19,11
56,25
44,63
62,20
37,62
42,49
61,37
18,61
18,14
40,36
15,11
13,47
37,55
52,46
38,45
61,23
11,49
45,42
19,15
60,28
7,25
45,50
10,62
61,47
17,56
19,50
46,59
38,43
39,23
9,54
8,51
29,26
24,29
41,59
42,31
29,60
11,23
14,53
13,38
6,61
15,30
41,12
33,36
20,13
19,14
60,51
43,49
10,39
53,41
57,27
36,40
11,48
24,29
53,18
40,19
20,29
29,39
14,32
59,14
14,33
23,40
37,30
30,43
53,25
51,60
10,58
19,42
47,57
23,56
50,62
58,61
21,36
51,25
14,45
20,32
12,20
34,26
9,42
51,58
53,41
60,43
48,31
6,35
61,23
46,25
30,40
52,36
52,59
18,63
41,22
57,62
31,14
42,18
45,63
28,12
37,52
20,59
35,57
21,60
48,24
17,25
60,29
25,63
13,24
52,35
37,52
6,52
54,14
37,25
30,27
8,42
40,35
60,18
42,45
20,12
14,18
53,27
13,59
21,14
7,56
23,36
63,39
20,42
54,33
24,40
50,18
58,32
34,25
46,32
37,41
26,34
19,34
45,15
41,14
39,51
55,15
50,46
7,47
35,26
61,42
9,30
27,36
48,39
22,59
33,13
6,41
12,43
45,39
33,50
46,28
13,56
47,61
55,46
59,18
34,28
46,55
12,41
43,27
17,41
20,62
50,47
10,22
19,44
23,28
37,62
19,38
39,28
40,33
38,59
47,15
11,34
54,29
59,11
21,15
6,41
46,57
17,49
43,62
56,29
53,15
39,56
53,57
61,17
15,40
41,54
8,29
53,37
21,49
40,46
59,43
11,18
60,28
6,25
18,44
22,60
26,18
18,51
29,46
39,61
49,40
10,22
37,17
35,27
25,18
62,40
10,28
48,11
24,39
62,25
39,58
18,39
49,63
30,15
28,52
44,19
51,44
55,39
28,34
28,42
13,58
41,26
14,40
49,38
37,23
43,61
40,20
28,23
17,27
46,59
36,61
49,22
52,26
26,47
58,11
7,27
38,33
30,27
33,58
32,62
61,39
28,35
59,50
45,28
54,38
13,35
24,37
15,60
8,22
54,45
27,60
35,50
15,27
8,58
57,27
24,56
27,55
57,13
45,26
51,22
25,36
46,11
44,38
41,59
61,56
52,62
30,33
41,61
25,21
36,59
36,13
60,22
32,41
29,50
58,62
15,44
58,24
42,61
35,30
43,60
25,54
61,12
12,54
40,13
50,28
43,11
28,32
23,49
17,29
20,49
61,53
63,60
22,61
62,41
60,11
30,45
47,28
10,13
21,40
45,54
62,54
47,31
49,12
30,44
59,31
55,44
57,33
12,27
22,60
32,38
59,20
30,46
62,11
60,48
7,25
59,34
35,27
35,48
29,54
36,11
54,29
17,61
10,37
62,52
46,32
54,19
56,23
30,57
12,56
52,55
54,19
41,29
38,30
55,20
62,21
22,48
36,63
43,57
20,62
61,37
24,30
45,42
20,44
30,55
62,54
36,19
29,47
20,30
19,34
36,25
59,35
47,15
29,57
58,20
6,24
18,49
19,35
58,35
7,62
43,59
24,52
56,45
62,51
47,52
28,54
18,63
28,48
8,45
61,58
40,33
52,12
61,27
25,63
54,58
24,44
43,19
60,13
54,60
60,57
18,34
30,59
21,45
18,14
41,30
22,29
60,22
17,40
51,41
23,58
50,63
30,39
10,20
38,11
31,58
59,44
39,42
13,17
43,20
49,29
27,38
32,41
51,63
48,23
22,45
25,49
59,52
34,46
40,60
32,59
6,14
20,40
7,55
57,52
49,33
27,52
34,37
6,59
22,59
51,20
54,32
56,51
8,51
38,28
27,45
38,18
42,28
45,61
34,54
40,22
20,54
59,26
37,31
20,61
22,39
35,61
44,26
31,48
34,28
52,31
20,48
43,34
20,15
29,33
49,24
37,55
11,28
38,12
58,41
11,59
40,49
54,36
13,58
49,20
25,34
